,ID,Created_at,Text,Location,Statuses
0,1591615489796612096,2022-11-13 02:14:38,"b""The Myers-Briggs Company has a career opportunity. Join us as we enrich people's understanding of themselves and ot\xe2\x80\xa6 https://t.co/RZ6WvW6EBN""","San Antonio, TX",2655
1,1591615278169067520,2022-11-13 02:13:47,"b'Palo Alto Networks is looking for: Technical Support Engineer, Cortex - Japan\nhttps://t.co/Pq8XEijoQF #job'","North Andover, MA",8607
2,1591615109293608961,2022-11-13 02:13:07,"b'RT @DiedreMoire: Controls Engineer - Production Line Machinery - Wichita, KS #DiedreMoire #JobSearch #JobHunt #JobOpening #Hiring #Job #Job\xe2\x80\xa6'",Everywhere,472193
3,1591615087466500096,2022-11-13 02:13:02,"b'Controls Engineer - Production Line Machinery - Wichita, KS #DiedreMoire #JobSearch #JobHunt #JobOpening #Hiring\xe2\x80\xa6 https://t.co/JwyrzTPEtg'","Lakehurst, NJ",25611
4,1591614753322901504,2022-11-13 02:11:42,b'Here\xe2\x80\x99s how I beat the Black tax and reached corporate success - https://t.co/lEaukZS9wq - #Career #Advice #Job #Interview #Resume',Road Warrior,175846
5,1591614730783043584,2022-11-13 02:11:37,b'@SenateGOP There\xe2\x80\x99s not a single #corporate #job out there that would put up with your never ending naysaying w/o of\xe2\x80\xa6 https://t.co/m5tpbUIpzr',"Anaheim, Ca.",48838
6,1591614235045683200,2022-11-13 02:09:39,"b'Apply now to work for #KellyServices as Regulatory #Science - Greenhouse #Technician _ RTP, NC in\xe2\x80\xa6 https://t.co/xS9mm5wTzm'",Pennsylvania,51355
7,1591613987195584517,2022-11-13 02:08:39,"b'#KellyServices is hiring! #Shipping #Clerk in #Lincolnshire, apply now! #job https://t.co/sW3VcOgZy0 https://t.co/n8vouurMyq'",,592
8,1591613963917205505,2022-11-13 02:08:34,b'RT @RohanMagdum7: Employment Update\nUpstox Hiring Software Development Engineer (Intern + Fulltime)\nBatch: 2023\nExpected CTC: 15-18 Lpa\xe2\x80\xa6',,81064
9,1591613963900526592,2022-11-13 02:08:34,b'RT @RohanMagdum7: Employment Update\nUpstox Hiring Software Development Engineer (Intern + Fulltime)\nBatch: 2023\nExpected CTC: 15-18 Lpa\xe2\x80\xa6',,81064
10,1591613758715330562,2022-11-13 02:07:45,"b'RT @sheikhnoormohd: Our agenda for #restoration of #statehood, better #job opportunities for the youth, #justice for daily wagers, legal re\xe2\x80\xa6'",,23
11,1591613691258175488,2022-11-13 02:07:29,b'First impression at a job interview matter; you only have one chance to make it right. Your appearance must show th\xe2\x80\xa6 https://t.co/SmgGmujVDv',,38834
12,1591613611755331585,2022-11-13 02:07:10,b'RT @karablg: Qlik is looking for Data Engineer.\nClick the link to apply.\n\n#qlik #greatplacetowork #jobsearch #hiring #lookingforwork #jobs\xe2\x80\xa6',Everywhere,472193
13,1591613589609226240,2022-11-13 02:07:05,b'Qlik is looking for Data Engineer.\nClick the link to apply.\n\n#qlik #greatplacetowork #jobsearch #hiring\xe2\x80\xa6 https://t.co/YC4Sb7JJsE',NJ,1485
14,1591613052528775168,2022-11-13 02:04:57,b'RT @RohanMagdum7: Employment Update\nUpstox Hiring Software Development Engineer (Intern + Fulltime)\nBatch: 2023\nExpected CTC: 15-18 Lpa\xe2\x80\xa6',कोल्हापुर ,46243
15,1591612729378234368,2022-11-13 02:03:40,b'JCPenney is looking for Marketing Strategy and Insights Analyst. \nA Career Designed With You In Mind\n#JCPCareers\xe2\x80\xa6 https://t.co/Eyfeak07MB',"Dallas, TX",5100
16,1591612728115724288,2022-11-13 02:03:39,b'Apply now to work for #Catalent as #Product #Manager - Cell and Gene Therapy in #Gosselies! #job\xe2\x80\xa6 https://t.co/F2ISBNLD4T',,1422
17,1591611972612546561,2022-11-13 02:00:39,b'Has a tight #LaborMarket forced employers to be more transparent? Explore the reasons companies are including salar\xe2\x80\xa6 https://t.co/Q7jxHKlRal',Worldwide,58870
18,1591611838713982977,2022-11-13 02:00:07,b'Employment Update\nUpstox Hiring Software Development Engineer (Intern + Fulltime)\nBatch: 2023\nExpected CTC: 15-18 L\xe2\x80\xa6 https://t.co/wTPAvoh0vm',"Pune, India",1419
19,1591610961345105921,2022-11-13 01:56:38,"b'T-Mobile Careers is hiring! Account Executive, SMB Team Sales in #EastHartford, apply now! #job\xe2\x80\xa6 https://t.co/D5k1QMtI58'","Albuquerque, NM",2769
20,1591610836598005760,2022-11-13 01:56:08,b'Check out this #job: Senior #Quality Control #Technician at #KellyServices in #Cleveland https://t.co/P80XmIKePh https://t.co/AtkULRGSVf',USA,21443
21,1591610569391489024,2022-11-13 01:55:05,"b'RT @SusanLiTV: #Disney plans #hiring freeze, #job cuts, memo says\n\nThe move comes after $Dis reported disappointing quarterly results, send\xe2\x80\xa6'",Kentucky,6860
22,1591610102510821377,2022-11-13 01:53:13,b'Apply now to work for T-Mobile as Mobile Associate - Retail Sales Bilingual (Spanish)! (#HialeahFLUS) #job\xe2\x80\xa6 https://t.co/Ai3Gc1cCcA',"Florida, USA",3417
23,1591608265762381827,2022-11-13 01:45:55,b'Mindshare is looking for: Client Partner\nhttps://t.co/vcMU3RTsed #job',"Manila, Philippines",25486
24,1591608055858593792,2022-11-13 01:45:05,b'LifeNet Health is looking for Research Operations Program Manager. Take a look at a fulfilling opportunity to furth\xe2\x80\xa6 https://t.co/RmpDbdidT1',,1953
25,1591607875503550467,2022-11-13 01:44:22,b'RT @snsinstitutions: Get your Dream Placement at SNS Institutions.\n\n#SNSInstitutions #SNSDesignThinkers #DesignThinking\n\n#Bestcollege #engi\xe2\x80\xa6',,84
26,1591607183812460546,2022-11-13 01:41:37,b'Check out this #job: Registered #Nurse - Weekly Pay at #LHCGroup in #Arlington https://t.co/UR2MHZ0ZNN https://t.co/8OSLmpnIpJ',,2290
27,1591607002916352000,2022-11-13 01:40:54,b'RT @snsinstitutions: Get your Dream Placement at SNS Institutions.\n\n#SNSInstitutions #SNSDesignThinkers #DesignThinking\n\n#Bestcollege #engi\xe2\x80\xa6',,84
28,1591606638670135296,2022-11-13 01:39:27,b'RT @JGSales1: list #job #opportunities here 4 #quicker #hiring: https://t.co/hdKNRsoA9S #Fill your empty positions #immediately ! #RT4rt',Everywhere,472193
29,1591606617992474625,2022-11-13 01:39:23,b'list #job #opportunities here 4 #quicker #hiring: https://t.co/zcyR2iK3J8 #Fill your empty positions #immediately ! #RT4rt',New York City,48345
30,1591606616905900033,2022-11-13 01:39:22,b'list #job #opportunities here 4 #quicker #hiring: https://t.co/hdKNRsoA9S #Fill your empty positions #immediately ! #RT4rt',New York,86962
31,1591606323279712256,2022-11-13 01:38:12,b'RT @Jenny30355206: $40/Hour Social Media Job Application #Job #socialmediamarketing #WorkFromHome #makemoneyonline #GlobalDayofAction \n\nhtt\xe2\x80\xa6',,1238
32,1591606276848586753,2022-11-13 01:38:01,"b'Senior Angular Developer at eSolutions | Hot Zimbabwe Jobs \n5+ experience on #Angular, Javascript, #TypeScript\n2+ e\xe2\x80\xa6 https://t.co/babBmfzBkH'",India,13485
33,1591606276722774016,2022-11-13 01:38:01,"b'#hiring Front End React, UI/Accessibility Engineer (Hybrid or Remote)\n\n\xf0\x9f\x93\x8d Toronto, Canada\n\nhttps://t.co/gawWmg1KBQ\xe2\x80\xa6 https://t.co/VW5KtlhRVY'",India,13485
34,1591606051572314114,2022-11-13 01:37:07,b'Are you a #District Attorney Professional Student #Intern in #RiversideCA? #CountyofRiverside is waiting for you!\xe2\x80\xa6 https://t.co/roXaQm4jZv',"Riverside, CA",13756
35,1591606028843745280,2022-11-13 01:37:02,b'RT @Jenny30355206: $40/Hour Social Media Job Application #Job #socialmediamarketing #WorkFromHome #makemoneyonline #GlobalDayofAction \n\nhtt\xe2\x80\xa6',,487
36,1591605923088420868,2022-11-13 01:36:37,b'#Manufacturing #Associate II Fill Finish needed in #Baltimore at #Catalent. Apply now! #job https://t.co/hTrxrddfSl https://t.co/O9MCFxL3V8',,8965
37,1591605289622519809,2022-11-13 01:34:06,"b'RT @jobsinjs: #hiring Front End React, UI/Accessibility Engineer (Hybrid or Remote)\n\n\xf0\x9f\x93\x8d Toronto, Canada\n\nhttps://t.co/eAI800NnY1\n\n#FrontEnd\xe2\x80\xa6'",Everywhere,472193
38,1591605267648712704,2022-11-13 01:34:01,"b'#hiring Front End React, UI/Accessibility Engineer (Hybrid or Remote)\n\n\xf0\x9f\x93\x8d Toronto, Canada\n\nhttps://t.co/eAI800NnY1\xe2\x80\xa6 https://t.co/vcRcfYMUAn'",localhost:3000,2719
39,1591605154402295808,2022-11-13 01:33:34,"b'Since ""Baitoru"" is also Dip\'s part-time work information website that lists one of the largest numbers of part-time jobs, it features  #job'",,12820
40,1591605034776924160,2022-11-13 01:33:05,"b'RT @hotzimbabwejobs: Senior Angular Developer at eSolutions | Hot Zimbabwe Jobs \n5+ experience on #Angular, Javascript, #TypeScript\n2+ expe\xe2\x80\xa6'",Everywhere,472193
41,1591605012559544324,2022-11-13 01:33:00,"b'Senior Angular Developer at eSolutions | Hot Zimbabwe Jobs \n5+ experience on #Angular, Javascript, #TypeScript\n2+ e\xe2\x80\xa6 https://t.co/elCu7ICcmn'",@Zimbabwe,14257
42,1591604324198944769,2022-11-13 01:30:16,b'For more Jobs follow @ReferIndia\n\n#referindia #jobs #hiring #openings #hiringalert #job #helpinghands #jobalert\xe2\x80\xa6 https://t.co/wzCrxbDleT',"Mumbai, Maharashtra, India",8152
43,1591604299305340929,2022-11-13 01:30:10,b'Check out Senior Manager Trade Compliance in (#LincolnshireIL) #job https://t.co/xsoEFEkqpp',"Lincolnshire, IL",22186
44,1591604279533789184,2022-11-13 01:30:05,b'Army HQ Bengal Sub Area Recruitment 2022: Apply Offline for 09 Multi Tasking Staff More info @\xe2\x80\xa6 https://t.co/uuI3AAIsqG',India,13437
45,1591604265227018240,2022-11-13 01:30:02,b'RT @adinividini: Legit Websites that Pays you for Reading Books\n#job  #websites #readingcommunity #workfromhome \n https://t.co/yc1SGSk8Ro',,70
46,1591604258478202881,2022-11-13 01:30:00,b'kick Start Your Career with Our Job Oriented Internship Program \n#internships #jobhunt #job #internshipprogram \nJoi\xe2\x80\xa6 https://t.co/EDJ88kV1FS',Nellore,5
47,1591604221563924481,2022-11-13 01:29:51,"b'RT @NoticeperiodCom: We have a #Remote opportunity for a #FunctionalConsultant. To apply, visit our #SuiteSourceJobs page at: https://t.co/\xe2\x80\xa6'",Everywhere,472193
48,1591604199539646464,2022-11-13 01:29:46,"b'We have a #Remote opportunity for a #FunctionalConsultant. To apply, visit our #SuiteSourceJobs page at:\xe2\x80\xa6 https://t.co/7tP3VnVfcY'",India,13485
49,1591601853359267840,2022-11-13 01:20:27,b'National University is looking for: Adjunct Faculty - Music\nhttps://t.co/27OC6jDwJg #job',United States,1774
50,1591601747914821632,2022-11-13 01:20:01,b'RT @Jenny30355206: $40/Hour Social Media Job Application #Job #socialmediamarketing #WorkFromHome #makemoneyonline #GlobalDayofAction \n\nhtt\xe2\x80\xa6',,950
51,1591601613013225478,2022-11-13 01:19:29,"b""Hopefully you'll think of this caption once or twice and be reminded to smile.\n&lt;RT?  :)&gt;\nhttps://t.co/RrpTo90tNd\xe2\x80\xa6 https://t.co/BBATNreEYM""",,2671
52,1591601094412718080,2022-11-13 01:17:26,"b'RT @UPSAirlines: Felicia Taylor, a retired U.S. #veteran, turned a @UPS seasonal #job into a #career as a Crew Scheduling technician. \xe2\x80\x9cI\xe2\x80\x99ve\xe2\x80\xa6'",,12956
53,1591600929119252480,2022-11-13 01:16:46,"b'#Work where you play! \xf0\x9f\xa4\xa9Read about our latest #job opening in Madison, WI here: Bartender - $800 BONUS https://t.co/TCOOLJBSPz #runthefun'",,1698
54,1591600789843238913,2022-11-13 01:16:13,b'RT @COHLZoubek: New #job opening at #CityofHope in #Duarte! #Clinical #Nurse III BSN-Phase I Infusion Clin https://t.co/UJxL1jqZLf #hiring\xe2\x80\xa6',Everywhere,472193
55,1591600767353630720,2022-11-13 01:16:08,b'New #job opening at #CityofHope in #Duarte! #Clinical #Nurse III BSN-Phase I Infusion Clin https://t.co/UJxL1jqZLf\xe2\x80\xa6 https://t.co/QiQEHC8Q4p',,1400
56,1591600746398556160,2022-11-13 01:16:03,b'dnata catering - Airside Team Member (Customer Delivery Driver) https://t.co/LMX9Fxn0nA #job #Mascot',Australia,194102
57,1591600678245658624,2022-11-13 01:15:46,b'dnata catering - Chef https://t.co/SQViZyQkfe #job #MelbourneAirport',Australia,194102
58,1591600556061384704,2022-11-13 01:15:17,b'IEEEUSA: So you\xe2\x80\x99re ready for a change and have begun looking for a new #job. Opportunities are available but how do\xe2\x80\xa6 https://t.co/zb81esgIRb'," Kansas Topeka, Coleman St",21279
59,1591600554945323008,2022-11-13 01:15:17,b'Belgravia Health &amp;am - Training and Development Manager https://t.co/BkQvPkozRW #job #Daylesford',Australia,194102
60,1591600489249898498,2022-11-13 01:15:01,b'JELD-WEN - Service Technician https://t.co/6piYqss22u #job #Ormeau',Australia,194102
61,1591599512040022016,2022-11-13 01:11:08,b'RT @arrivajobs: New #job: PCV Bus Driver Location: Ware .. https://t.co/N23Gl2FIHj #jobs #hiring',Everywhere,472193
62,1591599490196131841,2022-11-13 01:11:03,b'New #job: PCV Bus Driver Location: Ware .. https://t.co/N23Gl2FIHj #jobs #hiring',Southern Counties,1069
63,1591599226433437696,2022-11-13 01:10:00,b'RT @adinividini: Work From Home Jobs for Freshers and Students 2022\n #workfromhome #Website   #job #jobsearch \n https://t.co/0yrfilZGzG',,70
64,1591599142320705536,2022-11-13 01:09:40,"b'#MediQuestStaffing is hiring a #Medical #Assistant in #FountainValley, apply now! #job https://t.co/f6A9AElAS4\xe2\x80\xa6 https://t.co/I8d3pYH7qP'","California, USA",1092
65,1591599064189132800,2022-11-13 01:09:22,b'RT @MaimoWajiri: #JOB BROKER#\n\nJob vacancies available in Buea and Douala. \n\n#8 workers need at hotel de RIA   Douala bonaberi# https://t.c\xe2\x80\xa6',Yaoundé ,18022
66,1591598992823300096,2022-11-13 01:09:05,"b'RT @Biblword: For what is the #hope of the godless when God cuts him off, when God takes away his life? #Job 27:8'",Leominster Massachusetts ,13053
67,1591598896702050304,2022-11-13 01:08:42,b'Check out this #job: Field #Service #Technician at #KellyServices (#Orlando) https://t.co/0QXV9BnPt7 https://t.co/QoliDSwKkE',Pennsylvania,51355
68,1591598669022875648,2022-11-13 01:07:47,b'RT @420JobsCareers: NEWS ALERT: Who\xe2\x80\x99s left out of the legal weed boom?... [ Read Full Story &gt; https://t.co/vMmgGl047k ] #Jobs #Careers #Mar\xe2\x80\xa6',,571696
69,1591598537527148544,2022-11-13 01:07:16,b'Having a career plan can result in a higher lifetime income potential and increased job satisfaction.\xe2\x80\xa6 https://t.co/JejuPDx5mC',,5761
70,1591598156965634049,2022-11-13 01:05:45,b'Check out this #job: Programmatic #Account #Manager at #Disney (#NewYork) https://t.co/q1cb6tkQw0 #DisneyJobs https://t.co/W5ynZsG4Yb',"Los Angeles, CA",3552
71,1591598147947696129,2022-11-13 01:05:43,b'Apply now to work for #CountyofRiverside as IT Supervising User #Support #Technician! (#RiversideCA) #job\xe2\x80\xa6 https://t.co/hHcbB8RC3u',"Riverside, CA",13756
72,1591598010776973312,2022-11-13 01:05:10,"b'T-Mobile Careers is looking for a Mobile Associate, Bilingual - Retail Sales, apply now! (#Memphis) #job\xe2\x80\xa6 https://t.co/8EuHMbBsBB'","North Bethesda, MD",12378
73,1591598004238045189,2022-11-13 01:05:09,b'Check out this #job: Machine #Operator - #Fitments at #KellyServices (#Northlake) https://t.co/qh4ZyFNOCm https://t.co/8PIr9rZirO',USA,21443
74,1591597246318903296,2022-11-13 01:02:08,b'New #job: Bus Driver Location: Dewsbury .. https://t.co/uPhNCynA8k #jobs #hiring',Southern Counties,1069
75,1591597242837868545,2022-11-13 01:02:07,b'New #job: Trainee Bus Driver Location: Dewsbury .. https://t.co/f6E3oqC8yA #jobs #hiring',Southern Counties,1069
76,1591597237385105411,2022-11-13 01:02:06,b'New #job: PCV Driver Location: Wakefield .. https://t.co/FhYVqc5LkR #jobs #hiring',Southern Counties,1069
77,1591597236735340544,2022-11-13 01:02:06,b'New #job: PCV Driver Location: Castleford .. https://t.co/7u4b5aEb9l #jobs #hiring',Southern Counties,1069
78,1591597232515874818,2022-11-13 01:02:05,b'I offer a free 15-minute career consultation. Please e-mail me at michael@kanemillsmedia.com to schedule a phone ca\xe2\x80\xa6 https://t.co/dmoaRqPp8G',United States of America,470
79,1591597232188715010,2022-11-13 01:02:05,"b'For what is the #hope of the godless when God cuts him off, when God takes away his life? #Job 27:8'",The Netherlands,12212
80,1591597229239898119,2022-11-13 01:02:04,b'New #job: Trainee Bus Driver Location: Castleford .. https://t.co/For6FFmOPn #jobs #hiring',Southern Counties,1069
81,1591597223510695936,2022-11-13 01:02:03,b'New #job: PCV Driver Location: Selby .. https://t.co/TRMCu9oMoE #jobs #hiring',Southern Counties,1069
82,1591597220398260228,2022-11-13 01:02:02,b'New #job: Trainee Bus Driver Location: Heckmondwike .. https://t.co/g7AUEndtpq #jobs #hiring',Southern Counties,1069
83,1591597218657873920,2022-11-13 01:02:02,b'New #job: Bus Driver Location: Wakefield .. https://t.co/szi6nSU1nd #jobs #hiring',Southern Counties,1069
84,1591597211846316033,2022-11-13 01:02:00,b'New #job: PCV Driver Location: Wakefield .. https://t.co/t14KZ5NqTB #jobs #hiring',Southern Counties,1069
85,1591597207324696577,2022-11-13 01:01:59,b'New #job: Part Time Bus Driver Location: Wakefield .. https://t.co/8vkFma4dwC #jobs #hiring',Southern Counties,1069
86,1591597203109253120,2022-11-13 01:01:58,b'New #job: PCV Driver Location: Heckmondwike .. https://t.co/WFsMCnwl75 #jobs #hiring',Southern Counties,1069
87,1591597201741971457,2022-11-13 01:01:57,b'New #job: Aylesbury Bus Driver Location: Aylesbury .. https://t.co/rCcVfxZ2xf #jobs #hiring',Southern Counties,1069
88,1591597197027856385,2022-11-13 01:01:56,b'New #job: Bus Driver Location: Stevenage .. https://t.co/kSjiWtxkYw #jobs #hiring',Southern Counties,1069
89,1591597192787156992,2022-11-13 01:01:55,b'New #job: Bus Driver Location: Luton .. https://t.co/NNRKTrQVhn #jobs #hiring',Southern Counties,1069
90,1591597190669017088,2022-11-13 01:01:55,b'New #job: Trainee Bus Driver Location: Ware .. https://t.co/eOmqTDZ4ln #jobs #hiring',Southern Counties,1069
91,1591597180757876738,2022-11-13 01:01:52,b'New #job: PCV Bus Driver Milton Keynes Location: Milton Keynes .. https://t.co/BQwUyHr5kq #jobs #hiring',Southern Counties,1069
92,1591597179533246472,2022-11-13 01:01:52,b'New #job: Bus Driver Location: Hemel Hempstead .. https://t.co/ufh175TKfj #jobs #hiring',Southern Counties,1069
93,1591597172730269696,2022-11-13 01:01:51,b'New #job: Bus Driver Location: Darlington .. https://t.co/7KSgRYKnjD #jobs #hiring',Southern Counties,1069
94,1591597167797420033,2022-11-13 01:01:49,b'New #job: Bus Driver Location: Stockton-on-Tees .. https://t.co/LPpzufRSKF #jobs #hiring',Southern Counties,1069
95,1591597162726821889,2022-11-13 01:01:48,b'New #job: Trainee Bus Driver Location: Durham .. https://t.co/m9rkrUeXEv #jobs #hiring',Southern Counties,1069
96,1591597159526191104,2022-11-13 01:01:47,b'New #job: PCV Driver Location: North Yorkshire .. https://t.co/iUCOlFWHmM #jobs #hiring',Southern Counties,1069
97,1591597155848179713,2022-11-13 01:01:47,b'New #job: Bus Driver Location: Ashington .. https://t.co/oa0bYrEyiA #jobs #hiring',Southern Counties,1069
98,1591597146100449280,2022-11-13 01:01:44,b'New #job: Trainee Bus Driver Location: Birkenhead .. https://t.co/uvrN8wdoUo #jobs #hiring',Southern Counties,1069
99,1591597144062164992,2022-11-13 01:01:44,b'New #job: Bus Driver Location: Winsford .. https://t.co/ywibWhn3J8 #jobs #hiring',Southern Counties,1069
100,1591597137778704384,2022-11-13 01:01:42,b'New #job: Bus Driver Location: Runcorn .. https://t.co/prMGNY7ZQ7 #jobs #hiring',Southern Counties,1069
101,1591597134180388864,2022-11-13 01:01:41,b'New #job: Bus Driver Bootle Location: Bootle .. https://t.co/vLeZLschXN #jobs #hiring',Southern Counties,1069
102,1591597122532802560,2022-11-13 01:01:39,b'New #job: Bolton Bus Driver Location: Bolton .. https://t.co/hiFrsg3qcq #jobs #hiring',Southern Counties,1069
103,1591597120049491968,2022-11-13 01:01:38,"b'#PegasusResidential is hiring a #Maintenance #Supervisor in #Hillsborough, apply now! #job https://t.co/r9ANssz8vf\xe2\x80\xa6 https://t.co/G1Rm6eqEOE'","Charleston, SC",1677
104,1591597118623731712,2022-11-13 01:01:38,b'New #job: Qualified / Trainee Bus Driver Location: Rhyl .. https://t.co/Qz9Ypbk6td #jobs #hiring',Southern Counties,1069
105,1591597114735628288,2022-11-13 01:01:37,b'New #job: Bus Driver Location: Wrexham .. https://t.co/1XFwTdadYB #jobs #hiring',Southern Counties,1069
106,1591597109584617472,2022-11-13 01:01:36,b'New #job: Bus Driver Location: Liverpool .. https://t.co/71S7gJuCKb #jobs #hiring',Southern Counties,1069
107,1591597081910714369,2022-11-13 01:01:29,b'New #job: Trainee Service Engineer Location: Swindon Salary: 21kpa - 23kpa .. https://t.co/GxSOGNxx2Z #JobSearch',"West Midlands, England",2757
108,1591597069453512704,2022-11-13 01:01:26,b'New #job: Trainee Service Engineer Location: Aberdeen Salary: 21kpa - 23kpa .. https://t.co/HwxG4ylLi0 #JobSearch',"West Midlands, England",2757
109,1591597066043547649,2022-11-13 01:01:25,b'New #job: Trainee Service Engineer Location: Guildford Salary: 22kpa - 24kpa .. https://t.co/XgSMV2rfG4 #JobSearch',"West Midlands, England",2757
110,1591597059446038530,2022-11-13 01:01:24,b'New #job: Trainee Service Engineer Location: Weymouth Salary: 21kpa - 23kpa .. https://t.co/4ET6cYtyyj #JobSearch',"West Midlands, England",2757
